1_0	0.012296915054321289	0.013170957565307617
1_1	0.010013103485107422	0.010561466217041016
1_2	0.008934259414672852	0.009109258651733398
1_3	0.008953094482421875	0.009037256240844727
1_4	0.009054422378540039	0.008789539337158203
1_5	0.008825540542602539	0.00873422622680664
1_6	0.009307622909545898	0.008786678314208984
1_7	0.009123563766479492	0.008851051330566406
1_8	0.008935213088989258	0.008792638778686523
1_9	0.008741617202758789	0.00884246826171875
1_10	0.008865833282470703	0.00883173942565918
2_0	0.00920248031616211	0.008810997009277344
2_1	0.009214401245117188	0.008889436721801758
2_2	0.009430646896362305	0.009080886840820312
2_3	0.00876474380493164	0.008855104446411133
2_4	0.008765935897827148	0.008803606033325195
2_5	0.009145259857177734	0.009709835052490234
2_6	0.00880575180053711	0.008829832077026367
2_7	0.008898019790649414	0.008859872817993164
2_8	0.008768320083618164	0.008758068084716797
2_9	0.00890493392944336	0.008785247802734375
2_10	0.008930683135986328	0.00932765007019043
3_0	0.08424973487854004	0.07595372200012207
3_1	0.053579092025756836	0.05602836608886719
3_2	0.054383277893066406	0.05433988571166992
3_3	0.049806833267211914	0.049771785736083984
3_4	0.04970550537109375	0.05421280860900879
3_5	0.04990434646606445	0.04969000816345215
3_6	0.04973626136779785	0.05097532272338867
3_7	0.04983997344970703	0.04969334602355957
3_8	0.051665306091308594	0.049462318420410156
3_9	0.049765825271606445	0.05000948905944824
3_10	0.05600380897521973	0.06521821022033691
4_0	0.009041786193847656	0.009471654891967773
4_1	0.009174823760986328	0.009233474731445312
4_2	0.009484529495239258	0.009109973907470703
4_3	0.009083032608032227	0.009041786193847656
4_4	0.009020805358886719	0.009062528610229492
4_5	0.008966922760009766	0.009121894836425781
4_6	0.009029150009155273	0.008985280990600586
5_0	0.015857696533203125	0.05824708938598633
5_1	0.019115209579467773	0.10996508598327637
5_2	0.0004949569702148438	0.06349754333496094
5_3	0.00048232078552246094	0.05858469009399414
5_4	0.021900177001953125	0.05896329879760742
5_5	0.05908513069152832	0.06076359748840332
5_6	0.0006902217864990234	0.05957937240600586
5_7	0.0006937980651855469	0.0582120418548584
6_0	0.008974075317382812	0.009183645248413086
6_1	0.01981973648071289	0.00016546249389648438
6_2	0.009005308151245117	0.00905919075012207
6_3	0.01910114288330078	0.00015616416931152344
6_4	0.01929640769958496	0.0001537799835205078
6_5	0.019089221954345703	0.00015354156494140625
6_6	0.009526491165161133	0.009422779083251953
6_7	0.009175300598144531	0.009698867797851562
6_8	0.009028911590576172	0.009083986282348633
6_9	0.009107351303100586	0.009455442428588867
6_10	0.009167194366455078	0.009224176406860352
6_11	0.01913142204284668	0.00017189979553222656
6_12	0.000186920166015625	0.0001556873321533203
7_0	0.019732952117919922	0.018741846084594727
7_1	0.018558025360107422	0.01880049705505371
7_2	0.01846170425415039	0.01994466781616211
7_3	0.018746137619018555	0.018955707550048828
7_4	0.01857781410217285	0.018688678741455078
7_5	0.018363475799560547	0.01841568946838379
7_6	0.018508195877075195	0.018926620483398438
7_7	0.0310213565826416	0.03799080848693848
7_8	0.022804737091064453	0.024228334426879883
7_9	0.019793033599853516	0.02006220817565918
7_10	0.018425703048706055	0.019194602966308594
7_11	0.019077539443969727	0.018657207489013672
7_12	0.01943802833557129	0.019497394561767578
8_0	0.0497288703918457	0.05044674873352051
8_1	0.05273842811584473	0.04998016357421875
8_2	0.07471203804016113	0.05019068717956543
8_3	0.05112123489379883	0.05011105537414551
9_0	0.00018024444580078125	0.00012755393981933594
9_1	0.00016260147094726562	0.0004520416259765625
9_2	0.0001575946807861328	0.00013875961303710938
9_3	-1.0	0.00014257431030273438
9_4	0.0001380443572998047	0.00013494491577148438
10_0	0.061800479888916016	0.12256550788879395
10_1	0.05735492706298828	0.11437201499938965
10_2	0.05658102035522461	0.11256837844848633
10_3	0.05683732032775879	0.11189389228820801
10_4	0.05970311164855957	0.1129000186920166
10_5	0.11730313301086426	0.11742663383483887
10_6	0.05794215202331543	0.11720418930053711
10_7	0.06144976615905762	0.12202739715576172
10_8	0.05878257751464844	0.11774015426635742
10_9	0.05739879608154297	0.1152336597442627
10_10	0.009928226470947266	0.11324381828308105
11_0	0.05727791786193848	0.11740946769714355
11_1	0.061946868896484375	0.12146401405334473
11_2	0.0594332218170166	0.12222790718078613
11_3	0.06166553497314453	0.13291049003601074
11_4	0.057123422622680664	0.11266422271728516
11_5	0.0682213306427002	0.12251663208007812
11_6	0.06656575202941895	0.13172221183776855
11_7	0.060003042221069336	0.12362909317016602
12_0	0.059258460998535156	0.06280064582824707
12_1	0.06494021415710449	0.06028485298156738
12_2	0.06443929672241211	0.05754375457763672
12_3	0.05695319175720215	0.05814981460571289
12_4	0.05719447135925293	0.06266498565673828
12_5	0.06331443786621094	0.06251883506774902
13_0	0.0002110004425048828	0.00018858909606933594
13_1	0.0002720355987548828	0.00018072128295898438
13_2	0.0002532005310058594	0.00018310546875
13_3	0.0003330707550048828	0.0002276897430419922
13_4	0.00018930435180664062	0.00020265579223632812
13_5	0.00017404556274414062	0.0005533695220947266
13_6	0.0001742839813232422	0.0003848075866699219
13_7	0.00016641616821289062	0.0005304813385009766
13_8	0.0001735687255859375	0.00018477439880371094
13_9	0.00016927719116210938	0.0002472400665283203
14_0	0.015162229537963867	0.021170616149902344
14_1	0.017106056213378906	0.03087759017944336
14_2	0.013187646865844727	0.014963150024414062
14_3	0.011976480484008789	0.015279054641723633
14_4	0.011428594589233398	0.013878583908081055
15_0	0.09917783737182617	0.17632508277893066
15_1	0.09678030014038086	0.1891341209411621
15_2	0.09618115425109863	0.16742777824401855
15_3	0.09615039825439453	0.1923816204071045
15_4	0.09929990768432617	0.18020248413085938
16_0	0.08909010887145996	0.08803439140319824
16_1	0.10440182685852051	0.08762311935424805
16_2	0.0885305404663086	0.09867095947265625
