1_0	0.011484861373901367	0.011823177337646484
1_1	0.011827230453491211	0.011862993240356445
1_2	0.010197877883911133	0.009892702102661133
1_3	0.010777711868286133	0.010161876678466797
1_4	0.010140657424926758	0.010779380798339844
1_5	0.0098114013671875	0.010318994522094727
1_6	0.010675191879272461	0.010535717010498047
1_7	0.010466814041137695	0.010219573974609375
1_8	0.010146617889404297	0.010853767395019531
1_9	0.010071039199829102	0.010431051254272461
1_10	0.010354995727539062	0.011341571807861328
2_0	0.009998083114624023	0.010547637939453125
2_1	0.011558055877685547	0.010881423950195312
2_2	0.011711835861206055	0.010833978652954102
2_3	0.01084280014038086	0.010836124420166016
2_4	0.010699987411499023	0.01085805892944336
2_5	0.010487556457519531	0.01059269905090332
2_6	0.011578798294067383	0.010842084884643555
2_7	0.011218786239624023	0.010881185531616211
2_8	0.012048482894897461	0.010838031768798828
2_9	0.012324094772338867	0.011494159698486328
2_10	0.0110015869140625	0.011541604995727539
3_0	0.05619215965270996	0.05619001388549805
3_1	0.055086612701416016	0.05425548553466797
3_2	0.0529322624206543	0.05500912666320801
3_3	0.05332684516906738	0.05428361892700195
3_4	0.05442333221435547	0.05315518379211426
3_5	0.0526578426361084	0.05333542823791504
3_6	0.052935123443603516	0.05390596389770508
3_7	0.054625749588012695	0.05391740798950195
3_8	0.055130958557128906	0.056055307388305664
3_9	0.05217480659484863	0.0532374382019043
3_10	0.013494253158569336	0.05733132362365723
4_0	0.01058650016784668	0.010098695755004883
4_1	0.010042428970336914	0.009967565536499023
4_2	0.009703874588012695	0.009809494018554688
4_3	0.010019302368164062	0.009942770004272461
4_4	0.009825944900512695	0.009942293167114258
4_5	0.009852170944213867	0.010694265365600586
4_6	0.010602951049804688	0.009986639022827148
5_0	0.014155864715576172	0.11515307426452637
5_1	0.008878469467163086	0.06374073028564453
5_2	0.010819196701049805	0.06388449668884277
5_3	0.016802310943603516	0.06297445297241211
5_4	-1.0	0.06455039978027344
5_5	0.011915922164916992	0.10457682609558105
5_6	0.021806955337524414	0.06280326843261719
5_7	0.018964290618896484	0.07906937599182129
6_0	0.00019073486328125	0.0002319812774658203
6_1	0.0001780986785888672	0.0001823902130126953
6_2	0.00019097328186035156	0.00018668174743652344
6_3	0.00019025802612304688	0.0001881122589111328
6_4	0.00017499923706054688	0.00022459030151367188
6_5	0.00017833709716796875	0.00018739700317382812
6_6	0.00018596649169921875	0.00019216537475585938
6_7	0.00020456314086914062	0.00019359588623046875
6_8	0.00021219253540039062	0.00018525123596191406
6_9	0.00020694732666015625	0.00018978118896484375
6_10	0.00018405914306640625	0.0001914501190185547
6_11	0.00018143653869628906	0.0002048015594482422
6_12	0.00018310546875	0.00018548965454101562
7_0	0.021606922149658203	0.021589040756225586
7_1	0.020587444305419922	0.02038884162902832
7_2	0.01967024803161621	0.019777297973632812
7_3	0.04851388931274414	0.019724607467651367
7_4	0.019791364669799805	0.020553112030029297
7_5	0.019683837890625	0.020078182220458984
7_6	0.019653797149658203	0.020231008529663086
7_7	0.020871877670288086	0.0203702449798584
7_8	0.02018880844116211	0.02040386199951172
7_9	0.01994943618774414	0.019979000091552734
7_10	0.047185420989990234	0.02009272575378418
7_11	0.01965785026550293	0.019658565521240234
7_12	0.013968706130981445	0.02042865753173828
8_0	0.08473920822143555	0.05442070960998535
8_1	0.053315162658691406	0.05330657958984375
8_2	0.0544285774230957	0.05510377883911133
8_3	0.05288362503051758	0.0528559684753418
9_0	0.016419410705566406	0.00013709068298339844
9_1	0.00020051002502441406	0.00041031837463378906
9_2	0.0001468658447265625	0.00014495849609375
9_3	0.0001373291015625	0.00013589859008789062
9_4	0.06241750717163086	0.0001811981201171875
10_0	0.06257224082946777	0.12451720237731934
10_1	0.062465667724609375	0.12127280235290527
10_2	0.11626815795898438	0.11789703369140625
10_3	0.060801029205322266	0.11795806884765625
10_4	0.060760498046875	0.12070298194885254
10_5	0.06015920639038086	0.13210797309875488
10_6	0.060030221939086914	0.11857318878173828
10_7	0.06129050254821777	0.11913013458251953
10_8	0.05998396873474121	0.11891698837280273
10_9	0.12940096855163574	0.11814546585083008
10_10	0.01395416259765625	0.12158799171447754
11_0	0.06087779998779297	0.12119626998901367
11_1	0.0653083324432373	0.11855769157409668
11_2	0.06243753433227539	0.15198397636413574
11_3	0.05926012992858887	0.12305641174316406
11_4	0.06277894973754883	0.12730622291564941
11_5	0.0834801197052002	0.12359166145324707
11_6	0.06082010269165039	0.12176632881164551
11_7	0.11744856834411621	0.12284517288208008
12_0	0.060749053955078125	0.06010103225708008
12_1	0.06325531005859375	0.060395002365112305
12_2	0.06199193000793457	0.06285524368286133
12_3	0.06412577629089355	0.060304880142211914
12_4	0.060882568359375	0.060817718505859375
