1_0	0.009900331497192383	0.01014256477355957
1_1	0.010094165802001953	0.009610652923583984
1_2	0.009940624237060547	0.009878158569335938
1_3	0.009949207305908203	0.00965261459350586
1_4	0.010112285614013672	0.009958982467651367
1_5	0.01023554801940918	0.010109663009643555
1_6	0.009873390197753906	0.009994268417358398
1_7	0.010056018829345703	0.009608983993530273
1_8	0.009867191314697266	0.01014256477355957
1_9	0.009389877319335938	0.009768247604370117
1_10	0.009730100631713867	0.009783506393432617
2_0	0.009756803512573242	0.009880542755126953
2_1	0.011423110961914062	0.011814594268798828
2_2	0.009925603866577148	0.009927034378051758
2_3	0.009485006332397461	0.0095977783203125
2_4	0.009705781936645508	0.010181665420532227
2_5	0.009998798370361328	0.009732246398925781
2_6	0.010014533996582031	0.009833335876464844
2_7	0.01617598533630371	0.009750843048095703
2_8	0.010374784469604492	0.010457038879394531
2_9	0.009958982467651367	0.009974241256713867
2_10	0.009250640869140625	0.009515762329101562
3_0	0.05440402030944824	0.05124306678771973
3_1	0.0557100772857666	0.05578875541687012
3_2	0.05595278739929199	0.055257320404052734
3_3	0.05109739303588867	0.05428600311279297
3_4	0.05607485771179199	0.056481361389160156
3_5	0.05976581573486328	0.0576627254486084
3_6	0.05382704734802246	0.055043697357177734
3_7	0.05158090591430664	0.053972482681274414
3_8	0.056555747985839844	0.05322146415710449
3_9	0.05230522155761719	0.05455827713012695
3_10	0.054689645767211914	0.055838823318481445
4_0	0.009711027145385742	0.010072469711303711
4_1	0.020693540573120117	0.009899616241455078
4_2	0.01016092300415039	0.010367155075073242
4_3	0.009305953979492188	0.00954437255859375
4_4	0.009354352951049805	0.009694337844848633
4_5	0.009321451187133789	0.00934457778930664
4_6	0.010011434555053711	0.009341239929199219
5_0	0.0005168914794921875	0.06013917922973633
5_1	0.0005364418029785156	0.06532692909240723
5_2	0.04045605659484863	0.0656425952911377
5_3	0.0010974407196044922	0.06268310546875
5_4	0.037845611572265625	0.0847935676574707
5_5	0.0642843246459961	0.06304001808166504
5_6	0.0007538795471191406	0.06655573844909668
5_7	0.0007338523864746094	0.06509780883789062
6_0	0.0001811981201171875	0.00016641616821289062
6_1	0.00016736984252929688	0.0001857280731201172
6_2	0.00019025802612304688	0.00014925003051757812
6_3	0.0001685619354248047	0.00015473365783691406
6_4	0.00018453598022460938	0.00015425682067871094
6_5	0.00017523765563964844	0.0001544952392578125
6_6	0.00019216537475585938	0.0002009868621826172
6_7	0.00017642974853515625	0.0001709461212158203
6_8	0.0002155303955078125	0.00015783309936523438
6_9	0.0001804828643798828	0.00015974044799804688
6_10	0.0001804828643798828	0.00016617774963378906
6_11	0.00018143653869628906	0.0001544952392578125
6_12	0.0001766681671142578	0.00015354156494140625
7_0	0.01945781707763672	0.018814802169799805
7_1	0.01917552947998047	0.01919698715209961
7_2	0.01860332489013672	0.019015073776245117
7_3	0.03119945526123047	0.03689837455749512
7_4	0.021062850952148438	0.022285938262939453
7_5	0.02039647102355957	0.02038717269897461
7_6	0.019898653030395508	0.019821643829345703
7_7	0.019839763641357422	0.020260095596313477
7_8	0.02008819580078125	0.02011394500732422
7_9	0.0200040340423584	0.019661664962768555
7_10	0.01969003677368164	0.02091670036315918
7_11	0.019638776779174805	0.019579172134399414
7_12	0.020424365997314453	0.02001643180847168
8_0	0.050794363021850586	0.05340695381164551
8_1	0.05500626564025879	0.0550837516784668
8_2	0.05441451072692871	0.05623221397399902
8_3	0.05907034873962402	0.05141496658325195
9_0	0.059777021408081055	0.00014400482177734375
9_1	0.059975385665893555	0.00013709068298339844
9_2	0.06792616844177246	0.0001327991485595703
9_3	0.0001628398895263672	0.00013494491577148438
